Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
,,,,[mph],[deg],[deg],[deg],[deg],[mph],,[deg],[deg],[rpm],[rpm],[rpm],,[deg],[yds],[Yards],[deg],[Yards],[Yards],[deg],[Yards],,,[g/L],[deg F],[kPa],[%]
1/1/2025 18:32,Matt,,8 Iron,65.98895928991122,,,,0,86.08839216621415,1.3045878142735894,20.504619598388672,1.174432396888733,7491.492188,-1127.175537,7575.81543,Measured,8.556582451,17.57808453350451,105.57504255106234,4.659847259521484,8.576933167425041,112.74602260906657,4.8430256843566895,9.518726187010971,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,69.92217038645434,0.8388839364051819,-0.694513559,-5.185786724,-4.491272926,95.85165004689266,1.37083345,22.87068748474121,-4.346625328,4885.548828,343.0856934,4897.580566,Measured,-4.016978741,24.530040727617024,130.12735862431563,-6.371875763,-14.44168395,139.4504804102246,-6.427881718,-15.61189157,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,74.88759142548678,0.20229823887348175,-2.7601161,-5.426695347,-2.666579247,95.77396347766786,1.2789029751739718,25.13538932800293,-4.802975655,5600.77002,178.9287872314453,5603.627441,Measured,-1.829816103,27.784224883152117,127.81404343385604,-6.150615692,-13.69439606,135.00832718709844,-6.142737389,-14.44669846,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,70.93869624,,,,0,90.7970823,1.2799372854660667,24.668418884277344,-7.138845921,10340.54785,623.7921752929688,10359.3457,Measured,-3.452177048,25.245317323940007,107.38798326707575,-9.764849663,-18.21355453,109.81649864376999,-9.760397911,-18.617018,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,71.80339025,,,,0,85.41488101333913,1.1895661292685997,12.056879997253418,6.249725818634033,7091.349609,-1778.269775,7310.915039,Measured,14.077548027038574,8.453757535545636,93.90207726185716,11.071830749511719,18.03290916970187,107.15155046651579,11.60435676574707,21.55377796002886,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,73.13424208032804,-6.860560417,-1.559926271,-6.098702908,-4.538776398,89.30799871,1.2211516270078424,21.010406494140625,-5.204802036,4912.578125,249.7644500732422,4918.92334,Measured,-2.910516024,18.721621806227315,116.65045537139278,-6.634125233,-13.4765111,126.55843065583905,-6.670327187,-14.70062781,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,8 Iron,75.76528581961958,-1.212603807,-0.424426764,4.556123257,4.9805498123168945,91.71473783685552,1.2105113422947822,25.38586998,3.6893956661224365,6005.140625,-365.9639587,6016.281738,Measured,3.487394094467163,25.67485040045577,119.28085267074465,5.571794033050537,11.581326407084628,126.16779130483445,5.6059136390686035,12.324858629588798,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,70.57632816290122,-4.809817314,5.858393669128418,-3.945444822,-9.80383873,90.009661,1.275351996110635,21.46514320373535,-2.507834911,7508.056641,951.1086426,7568.05957,Measured,-7.219682693,20.70347885238634,112.86788933754802,-5.81530714,-11.43599745,119.23331913985605,-5.937721729,-12.33442875,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,77.61971133047116,,,,0,69.89447150643416,0.9004732214070436,8.131223678588867,6.240088463,5024.237793,-2900.744629,5801.489746,Measured,30,1.9993406841865466,45.73268005958484,10.575701713562012,8.393540678583314,74.54948892534979,12.270719528198242,15.844077471568724,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,73.47451334948529,,,,0,97.50154245386145,1.327011748823573,26.413429260253906,1.7698885202407837,8586.871094,342.6029968261719,8593.703125,Measured,-2.284802198,31.45866193796393,120.65092305394504,0.9041727781295776,1.9041875789588936,123.51943021892771,0.8758100867271423,1.8882596325895187,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,75.70412812611848,-0.010409206,-0.220941246,-4.19618082,-3.975239515,95.84903887705711,1.2661005581806377,23.436113357543945,-3.474483728,7077.633789,378.5266418457031,7087.749023,Measured,-3.06138134,26.36765557637052,123.95285558825715,-5.295759201,-11.44049466,129.47119231403448,-5.318208694,-12.00032568,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,72.74428178518264,,,,0,73.47271283695164,1.0100135850391663,10.767210006713867,16.419368743896484,4495.932129,-2595.727783,5191.455566,Measured,30.000001907348633,3.590557727496664,59.723837377726774,22.127315521240234,22.495948527845915,83.96873741116528,23.744813919067383,33.811171223798134,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,103.10540305091897,,,,0,72.67123729566548,0.7048247244596536,,5.760010242462158,4795.669434,1851.3411865234375,5140.61377,Measured,-21.1088028,,,,,,,,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,62.41504004279801,3.5637829303741455,-6.560446262,0.9629338979721069,7.523380279541016,78.65798413625511,1.2602408663411786,24.878679275512695,-0.029913235,4611.241699,-630.6434326,4654.166016,Measured,7.787583827972412,17.130452086814955,97.61588362779726,2.404036045074463,4.094719678189603,107.18740294715968,2.602410078048706,4.866837620839464,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,64.86734238,1.9480839967727661,2.8335373401641846,-2.003678799,-4.837216377,76.13929749900474,1.173769337622445,20.553272247314453,-1.291315198,2580.412841796875,233.41526794433594,2590.948242,Measured,-5.168713093,11.051355071580941,90.24430656266233,-2.419536591,-3.809776884,105.97964910071666,-2.5697124,-4.751603539,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,62.707665995691364,,,,0,81.42715535,1.2985199505296185,24.62786293029785,2.468277931213379,7602.061035,-373.0350952,7611.208008,Measured,2.809265375137329,19.35157667412011,98.49855384593039,3.795604944229126,6.520282982319776,104.10554139945764,3.8284289836883545,6.951046740914893,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,77.96979582,,,,0,41.72031591001714,0.5350830468576174,29.15550422668457,-11.52585697,7433.837891,901.1992188,7488.264648,Measured,-6.912199974,5.282461903956722,31.882506760190896,-12.93542862,-7.136992374,36.30823350641045,-13.00693703,-8.171858854,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,67.77874554748098,1.0419574975967407,10.675993919372559,-8.013223648,-18.68921661,81.36833575937521,1.2004992878242977,19.014184951782227,-5.246388912,4783.539063,1752.707275390625,5094.529297,Measured,-20.12302971,12.451590724087346,96.31127718761107,-11.53466034,-19.2584495,108.2438871929339,-12.15745068,-22.79604305,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,71.96383213433694,0.8282180428504944,8.105128288269043,-4.653494358,-12.75862312,89.74164063024283,1.247038101899848,18.850040435791016,-2.808315277,5311.699219,1429.2139892578125,5500.618164,Measured,-15.05985069,16.348471478840185,113.70530382959028,-8.415430069,-16.64070945,124.0838919411807,-8.823854446,-19.03419002,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,62.894031842777196,-7.038995743,8.488803864,12.380492210388184,3.891688346862793,74.46217553992739,1.183930706272231,20.697851181030273,11.231796264648438,4832.561523,-198.9583588,4836.655273,Measured,2.357557535171509,11.687225557061945,86.18658504669644,12.435697555541992,18.559730793443148,97.50282774864324,12.43287467956543,20.991961161295574,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,78.45569527311332,7.097950458526611,6.126945495605469,-0.121380448,-6.248325825,94.27443520034649,1.201626406753089,19.30285072,0.6669417023658752,5572.59668,532.2469482421875,5597.957031,Measured,-5.455854416,19.655523859192588,124.0192873897202,-1.446856737,-3.131257528,133.1371898100445,-1.58387363,-3.679991811,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,77.76999012777101,-5.421147823,1.3195405006408691,1.6654484272003174,0.34590792655944824,101.14263105836184,1.300535475087384,20.70105553,1.5331473350524902,4914.47168,-19.01286125,4914.508789,Measured,0.22166192531585693,24.850562488625993,139.91461025448297,1.7656922340393066,4.3113364113701715,149.49035978275543,1.7584731578826904,4.587609936871867,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,76.95239530602949,4.874699115753174,0.8188124895095825,-6.953847885,-7.772660255,104.35443822195808,1.3560908378089376,16.997705459594727,-5.609592438,3226.885254,464.76129150390625,3260.182617,Measured,-8.19582653,19.034832481324205,148.12609655024812,-8.699581146,-22.40461732,163.55484489380845,-8.914536476,-25.34464797,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,70.72321499938528,,,,0,75.99593062185781,1.0745542411005828,19.51618003845215,13.814346313476562,8026.969238,-977.7749023,8086.302246,Measured,6.945053577423096,12.092360882830015,85.82146879047652,17.03566551208496,25.14285782607939,93.87367562254792,17.136951446533203,27.660501702042495,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,72.48981219150377,3.0768938064575195,-0.430331409,6.820551872253418,7.250883102416992,99.32338807441204,1.370170304925322,20.65813446044922,5.548709869384766,5220.429199,-663.428772,5262.415527,Measured,7.242508411407471,23.76499242774249,135.0003590421101,9.099346160888672,21.34990191522233,144.1336804487574,9.223687171936035,23.103119090056065,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,75.41114804,1.1804530620574951,3.1984195709228516,1.9140005111694336,-1.28441906,97.02299011547223,1.2865868327436767,19.111343383789062,1.972412109,5805.86377,140.21559143066406,5807.556641,Measured,-1.383463502,21.069514991313035,128.87370659401827,1.5595943927764893,3.5075294481279133,137.67969994198722,1.5129728317260742,3.6350698295853583,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,78.45818697766227,2.0752999782562256,0.9029098749160767,-4.24431324,-5.147222996,104.42184224330107,1.3309234672097494,19.79616928100586,-3.373397112,5270.020508,424.7786560058594,5287.111816,Measured,-4.608241081,25.692159213836216,144.48689872094235,-5.737946033,-14.44564612,153.63030754883667,-5.814666271,-15.56450822,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.50962157307477,-0.159948543,2.539949655532837,-6.520543575,-9.060493469,107.53010713635979,1.4240583503957447,18.136117935180664,-5.038306236,6067.299316,1061.7081298828125,6159.492188,Measured,-9.925611496,25.38297015746643,146.1713395406568,-10.23270035,-25.96682242,154.50051241763725,-10.41147804,-27.92074716,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,77.22737026282866,1.0790698528289795,-0.960457325,-7.794496059,-6.834038734,105.08656416437672,1.3607424907352743,17.499841690063477,-6.522755146,7444.660156,909.1038208007812,7499.961914,Measured,-6.962197781,24.091657169639074,138.34511931278365,-10.62115574,-25.49903182,144.87345804796863,-10.70687962,-26.91527573,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,77.53662322364539,-0.353118747,4.603811264038086,1.909183382987976,-2.694627762,105.37410857597247,1.3590236999621854,19.32863998413086,2.1443076133728027,5017.774414,245.9380645751953,5023.797852,Measured,-2.806014299,25.438392569073855,151.40773743156373,1.0766551494598389,2.8450634535842054,157.0216001175207,1.030406117,2.8243796510437758,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,72.72566226694357,-2.741655827,8.671806335449219,9.531228065490723,0.8594217300415039,89.27918197,1.227615936,17.44677734,8.914243698120117,4843.816406,-24.11355591,4843.876465,Estimated,0.28522831201553345,14.664716920827631,113.46393161349826,9.501170158,18.729239519708322,125.2798145524473,9.451304436,20.57213587189388,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,78.63123244529292,-1.551033854,-0.68600595,-8.502464294,-7.816458225,107.05733179790084,1.3615115580489618,16.340301513671875,-7.069954872,3915.390380859375,602.9400024414062,3961.54248,Measured,-8.754343033,20.31130636353714,151.11866481243678,-10.8771925,-28.51673937,164.84416584538872,-11.09167767,-31.71270184,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,70.54166189670221,-0.434747368,3.601867676,4.509429454803467,0.9075617790222168,87.98865821417861,1.247328966292642,16.269222259521484,4.154838562011719,3780.356689453125,-53.34841919,3780.73291,Estimated,0.8085048794746399,12.093292237996847,109.43278448683905,4.553286552429199,8.687519338813042,124.61059884032136,4.5561676025390625,9.898636701955986,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.67412527,-1.549503088,-0.83782351,4.840425491333008,5.678248882293701,100.73176433806259,1.3311255858597113,14.06983757019043,3.871201276779175,7220.712402,-919.9158936,7279.074707,Measured,7.260348796844482,17.092804687646847,128.65422800352775,7.343153476715088,16.443533325862802,138.09309231014703,7.518125057220459,18.06808373225121,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,71.98554921679268,-0.925642252,0.1440073847770691,-1.130708456,-1.2747159,99.45013221025296,1.3815291165001404,14.124407768249512,-0.910770357,5436.157227,168.92282104492188,5438.78125,Measured,-1.779832959,15.50495885279965,129.459044,-1.652445316,-3.733107476,141.3870650430781,-1.701343775,-4.19783806,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,74.92666511,-3.714291573,-1.407359123,2.365253210067749,3.7726123332977295,106.60326984326329,1.422768111865175,19.23824691772461,1.766774058,7779.126465,-535.2365112,7797.517578,Measured,3.9359867572784424,27.806738021596942,140.20277342041229,4.003941535949707,9.789760970068103,145.3827184642081,4.048978328704834,10.265421679639442,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,80.14931197497532,-3.54349637,-1.115344167,1.701325774,2.8166699409484863,113.71060107209978,1.4187345876107227,12.051682472229004,1.2579479217529297,4673.372559,-418.1342773,4692.041016,Measured,5.112733364105225,17.990709289791077,157.3524408348798,3.4533772468566895,9.478468281703359,170.72422297920767,3.603044271469116,10.729025876636788,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.65178900782176,-4.085322857,1.915313482284546,3.2650368213653564,1.3497233390808105,108.72768690181616,1.3823930551789916,15.553794860839844,2.921633005142212,4696.606445,-125.0545883,4698.270996,Measured,1.5252306461334229,21.231802325444793,152.11362329785072,3.7673838138580322,9.994721684,164.29148529666824,3.789822816848755,10.85919449439929,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,74.69444165676938,-2.065393448,2.5099096298217773,1.8046103715896606,-0.705299258,90.53291042275998,1.2120434722408182,15.681085586547852,1.7964054346084595,3611.026611328125,61.425628662109375,3611.549072265625,Measured,-0.974539995,12.235691541136093,114.08950191574564,1.5853556394577026,3.1565470019663415,129.86556125751005,1.5419273376464844,3.494421641031901,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,80.67335498785239,-0.510419369,-0.395212948,0.9964739680290222,1.3916869163513184,110.42867631850793,1.3688370383893917,10.087099075317383,0.7690744996070862,4854.383301,-250.4052734,4860.837402,Measured,2.952890396118164,13.786103781752699,145.92300041245454,1.9545459747314453,4.976981581039629,161.01144638795762,2.054999351501465,5.773620864120577,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.79002741087993,-4.712337971,2.2932791709899902,2.6266775131225586,0.33339834213256836,114.9482529079735,1.4589188084493616,14.168673515319824,2.444563865661621,3362.143555,-17.21015358,3362.187744140625,Measured,0.29328328371047974,19.894697534756396,167.85071799344175,2.683798313140869,7.859465852705721,183.7664326344888,2.677957296,8.585985981,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,76.35428381546447,-2.878768206,4.428175449371338,2.9885478019714355,-1.439627647,97.66186486846989,1.279062024921906,15.81323242,3.0089452266693115,7015.525879,232.48321533203125,7019.376953,Measured,-1.897995234,17.91688296634277,125.49751595457917,2.4150023460388184,5.288072979877835,134.2838767945297,2.347187042236328,5.499600112594645,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,79.64859029268825,1.8762378692626953,1.449011206626892,3.575587749481201,2.1265764236450195,97.14172154387663,1.219628887176855,14.576207160949707,3.1183793544769287,4734.757813,-181.8460693,4738.248535,Estimated,2.1994566917419434,14.49560347295913,126.04776016996288,4.059026241,8.922233356265572,139.48739252899784,4.111612796783447,10.00129644639223,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.24925925787979,2.914482355117798,-0.659682572,-0.491503209,0.16817936301231384,112.73196704403024,1.4406777535427981,15.876123428344727,-0.486275971,3196.704102,-16.437994,3196.746337890625,Measured,0.2946220338344574,21.38949233194453,166.5547388,-0.40686354,-1.182656927,183.06079707642135,-0.394161135,-1.260185857,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.24555583399538,0.5449532270431519,0.2649637460708618,2.3264331817626953,2.061469554901123,97.60965000499378,1.2474785176564018,15.06309700012207,1.9441391229629517,4683.255371,-179.6923065,4686.70166,Estimated,2.197309732437134,15.271498462346596,127.8305721199523,2.837728977203369,6.328554708,140.81319173177084,2.8947556018829346,7.111277375842851,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,78.19000447572942,-0.86853075,0.47072339057922363,-0.08735425,-0.558077633,113.12764460646261,1.446830005510206,10.538375854492188,-0.012854564,6899.355957,143.43203735351562,6900.84668,Measured,-1.19096148,17.870367355546925,149.28018431442408,-0.58013463,-1.512079492,159.6277926120441,-0.61389333,-1.710282015,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,4 Hybrid,77.98933692719139,-4.209623337,0.4935375452041626,-0.220766738,-0.714304268,112.15892619718035,1.4381315525465834,15.680342674255371,-0.119587936,3975.04834,71.64785766601562,3975.694091796875,Measured,-1.032610178,22.210926730071673,168.09904043442933,-0.557780027,-1.635940343,176.58589080249857,-0.574712634,-1.771607528,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,78.10823217,0.0122618,2.97813306,-0.04258536,-3.02071842,104.7281213,1.34080773,18.81867774,3.27747486,5299.843487,256.3922328,5306.041647,Measured,-2.76965703,24.28375822,152.8992322,-0.76538923,6.86167352,156.8296804,0.67089012,-0.56587278,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,79.53036783,,,-0.7474473,0,91.35838273,1.14872325,20.95206449,0.46651674,5225.440503,238.5936181,5230.88476,Measured,-2.61430955,20.8353744,119.0517738,-0.86244272,-2.7584884,134.5869083,0.73159333,-2.76841234,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,75.31584852,-1.79768754,-1.06708271,7.08111482,8.14819752,102.7096621,1.36371911,13.86963836,4.08092025,7433.308062,-807.3124746,7477.019605,Measured,6.19845204,16.47154093,132.1245028,6.9756517,10.61060854,133.7366332,5.72999578,20.54337716,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,78.81075516,1.42578182,0.7837688,-4.7652837,-5.5490525,105.7249954,1.34150466,19.80042378,-2.54319076,5443.481506,523.0890671,5468.556764,Measured,-5.48895992,25.59145729,134.8419039,-9.16837643,-20.68252727,147.5439745,-4.85562866,-20.27306309,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,7 Iron,73.23046212,,0.95377529,,0,96.70093458,1.32050149,21.3236979,-3.34761338,6858.845183,461.3983229,6874.346926,Measured,-3.84852061,25.84772251,116.313241,-4.84447303,-10.73768449,138.4814444,-3.09924078,-10.54539363,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,72.98006209,,-0.91299657,5.43455716,6.34755373,101.5662403,1.39169846,21.65036219,6.26435778,4836.029902,-978.4378448,4934.01721,Measured,11.43782864,23.24030332,131.5015444,8.76559647,26.37628276,145.0921692,8.84313044,17.71764663,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,80.89785191,-3.7374574,-2.10268528,0.25476275,2.35744803,118.0584163,1.45935168,12.55294369,0.09446161,5011.210898,-357.1877434,5023.924537,Measured,4.07701805,17.11086872,159.1566793,2.57933932,3.87453093,165.8117147,3.93868921,18.59109916,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,5 Iron,79.47387821,-1.38447513,0.59364552,-8.22782378,-8.8214693,104.2625993,1.3119103,17.37073431,-7.30127823,3776.426106,834.3200276,3867.490665,Measured,-12.45814995,21.17574688,149.5225964,-10.88703177,-29.26406269,166.1418331,-8.35443989,-31.26169232,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,6 Iron,75.15325032,2.07918704,2.7631457,1.95580433,-0.80734137,96.14612694,1.27933425,19.29458232,4.28197865,5745.843975,37.39032032,5745.96563,Measured,-0.37283945,21.29256663,122.6752215,1.77410356,4.58368684,153.0441864,6.01542559,-0.80185569,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,63.87950709,2.66823299,,,0,60.32303009,0.94432523,16.48364725,-0.89220837,4894.088535,-931.1643227,4981.88414,Measured,10.77251417,11.57126218,53.08101561,1.84221842,3.43563811,81.86865556,1.20947479,2.80978134,,,1.1510001,69.99998,97.22227,0
1/1/2025 18:32,Matt,,9 Iron,65.38727988,,-3.50738518,-4.56278217,-1.05539698,87.40022813,1.3366549,29.69322994,-6.75135272,9824.493426,256.3656595,9827.837729,Estimated,-1.49476793,30.82651186,100.8523896,-9.48943165,-17.46348642,106.0482439,-7.88049461,-13.04465943,,,1.1510001,69.99998,97.22227,0
